anonID,success_real,success_pred
JDKR1379,1,1
AINP1769,1,1
AYHT7436,1,1
MGAK3831,1,1
VVWG3372,1,1
MDKJ9648,1,1
AEQH6916,1,1
WQFM5003,1,1
YBIJ5002,1,1
PXLT6244,1,1
AQJR9771,1,1
ZOCC2648,1,1
SRCS8622,1,1
FGPO7866,1,1
WPEU6495,1,1
MVGZ2319,1,1
NAXZ3189,1,1
KMKV6443,1,1
NQVJ1485,1,1
ZFVZ1966,1,1
BHYU6410,1,1
MYEB5041,1,1
PLBX1881,1,0
ADVU5450,1,1
VASX9798,1,1
NVIH3289,1,1
OIZP8047,1,1
ZFQJ6860,1,1
NYFW6651,1,1
LARD6987,1,1
MSKW4784,1,1
HDAC6572,0,0
XNIG5897,1,1
MQYK2384,1,1
XEWT2625,1,1
GGNS7980,1,1
KYMM1640,1,1
QAFV3716,1,1
RRNM3196,0,0
EMBI1140,1,1
KWTG6190,1,1
AELW4810,1,1
MMGE4014,1,1
IVUL9725,1,1
PGTO1752,1,1
ACVO9421,1,1
YCJA6203,1,1
NKDA9207,1,1
YPTK4030,1,1
UJWP6500,1,1
XCTS1989,1,1
TDSQ7699,1,1
XKRB9330,1,1
VXNH8218,1,1
CYWZ6404,1,1
PQVC6065,1,1
OQKE8686,1,1
LFOC1461,1,1
TKEP4084,1,1
OVXM8505,1,1
BYYO8478,1,1
DAHV5573,1,1
GVAV6599,1,1
WXNA2933,1,1
WEUL5518,0,1
BUFP5557,1,1
HWTD1571,1,1
SFYF5792,1,1
HHCB9816,1,1
LSXM1407,1,1
MRDB1968,1,1
OWJZ2541,1,1
OIKL6783,1,1
HPGS5778,1,1
MUIY5539,1,1
EKHB9255,1,1
KFSJ2800,1,1
CMOD9997,1,1
CCOG6500,1,1
RALY7608,1,1
DJIB4579,0,1
KMEL3975,1,1
FLMA7634,1,1
GALU6954,1,1
MVQZ9568,1,1
LBEN3197,1,1
RQRJ2626,1,1
UOIQ2247,1,1
RNED5681,1,1
NVBN3643,1,1
NKSW1140,1,1
BKPI1183,1,1
GADP3371,1,1
SFYW2096,1,1
HWGA7903,1,1
HKWS5038,1,1
UFLT2775,1,1
RWHG4745,1,1
KFZS8232,1,1
MRHI8928,1,1
HHKW9995,1,1
PTJE5894,1,1
BFUB1736,1,1
QFHR6033,1,1
JKEC6856,1,1
LVHG6676,1,1
MWRD1487,1,1
IZPX5969,1,1
SWWI7603,1,1
WYLS9071,1,1
WNYK1151,1,1
HRUP6146,1,1
ONZD4563,1,1
VKDU4086,1,1
BNKT6541,1,1
ZLXK9824,0,1
IIOX1473,1,1
IKPF6006,1,1
OXNU1757,1,1
TGYO4596,1,1
AFSW6741,1,1
FLRQ6221,1,1
ZDJY7516,1,1
EFVJ5873,1,1
KWMW8776,1,1
FVAO6944,1,1
VODI4981,1,1
LOLI5188,1,1
RPEJ2684,1,1
QEQE2618,1,1
XVOR9119,1,1
TRHB1391,1,1
LLIZ3185,1,1
YVIE2824,1,1
SKCE3630,1,1
TZBA6268,1,1
NRDJ7276,1,1
YZII8814,1,1
ZGQX5409,1,1
VVMO5660,1,1
XULB7580,1,1
EHFT4326,1,1
NSOI5373,1,1
HFHS2255,1,1
DFKI1390,1,1
GXWV6704,1,1
LGBF6963,1,1
GIVK9528,1,1
GDGJ6248,1,1
XDPE2481,1,1
MFUV2889,0,1
AKKM4033,1,1
XEHU3693,1,1
DZKN6826,1,1
JUBQ3554,1,1
MVKC5306,1,1
YTWH6374,0,1
AABQ3027,1,1
BDGC9729,1,1
EPGH1025,1,1
XWXJ4572,1,1
YKSK9902,1,1
SPOM2962,1,1
NNND4320,1,1
WIID6698,1,1
DJUE5272,1,1
FNPK6861,1,1
AISY7147,1,1
DVLJ7549,1,1
QSCE7575,1,1
NYZJ4190,1,1
CGNW5183,1,1
WISP5529,1,1
XCRV6194,1,1
JGXQ1483,1,1
VQXT7139,1,1
XROI4129,1,1
OCBB9793,1,1
JBNR1903,1,1
LIKX6399,1,1
HYKK6732,1,1
CBJN4159,1,1
VRBL9699,1,0
DQST2669,1,1
USDH4260,1,1
GHZJ7239,1,1
SBNX3749,1,1
ATBJ7598,1,1
FAXB1079,1,1
AGPZ9552,1,1
CAEC2800,1,1
HAAF8441,0,1
PIHV9786,1,1
VNAE7326,1,1
ALMY1718,1,1
ESYB8094,1,1
JMZF1744,1,1
YHDF6340,1,1
UZVO8009,1,1
KMWQ5786,1,1
TCRA7936,1,1
YAQW4640,1,1
VHPH7164,1,1
QTTF5820,1,1
DVME6760,1,1
ODYL3063,1,1
ELQK8906,1,1
RTGG7453,1,1
OUTD6866,0,1
IAIZ6766,1,1
IMQQ4933,1,1
AIKP7101,1,1
MNRZ4141,1,1
VFRK8715,1,1
MPAA8696,1,1
BWZN6715,1,1
VFEQ2914,1,1
WCDQ7146,1,1
KZGW2692,1,1
PYMT6791,1,1
LDYF3732,1,1
KRSF7302,1,1
BKDT5884,1,1
DCRV2459,1,1
LIJT1476,1,1
OMDF7815,1,1
YDJE7367,1,1
UKXO6503,1,1
VNOE7093,1,1
MIUC9807,1,1
WCFR2203,1,1
JGTF5577,1,1
NVIO9747,1,1
GLAJ4942,1,1
KEAI1712,1,1
PBHA8952,1,1
GBGU2770,1,1
LKXN3752,1,1
SNBC1303,1,1
DIVM5816,1,1
XLNO7973,1,1
SVKL4702,1,1
SJBF3588,0,1
YGRC4539,1,1
CHVH8163,1,1
BUCB3713,1,1
OGNS1462,1,1
LXGX8321,1,1
KPLK9122,1,1
KLQF9547,1,1
JWJG5266,1,1
RBWE4052,1,1
IEIM7167,1,1
IPYS7503,1,1
SOQK5901,1,1
THPX7058,0,0
ZWRR6053,1,1
PRSC2878,1,1
GIUW3401,1,1
SDNL8979,1,1
BWQB9781,1,1
BLWP3543,1,1
LAQA4151,1,1
ZVGA5863,1,1
JWWU5420,1,1
UTHZ8380,1,1
BUJM6261,1,1
JNWS3110,1,1
VQWA8425,1,1
DKIL2246,1,1
WFUJ7530,1,1
LFBT5768,1,1
RXPJ6112,1,1
TUUC3845,1,1
DBNT9751,1,1
YQPZ5415,1,1
KIMK2054,1,1
GDOS3545,1,1
QDPU7736,1,1
JHFQ5302,1,1
AWEO5143,1,1
VGPD4789,1,1
EIKR6252,1,1
ACVO6046,1,1
UDPO7769,1,1
YNAD9242,1,1
MFHH8427,1,1
EPYP9902,1,1
QJBU5179,1,1
GDMG1295,1,1
RFYW5734,1,1
DBDM5460,1,1
ZPQX7807,1,1
SEHF2874,1,1
SUUX8171,1,1
GSMM5039,1,1
NTGV6308,1,1
TXHL4296,1,1
EVZR6891,0,1
LGZU3156,1,1
KVYN9030,1,1
MXAW7232,1,1
MOHX3196,1,1
LPYR3106,1,1
EKUW7636,1,1
LXJN2405,1,1
SQKX4915,1,1
HTGV9836,1,1
JIOQ1310,1,1
URAZ2474,1,1
PHXS8023,1,1
MYRK7213,1,1
FSNE4771,1,1
EWGR7556,1,1
MVAD9096,1,1
BONX2331,1,1
ARKA6817,1,1
LIDR5554,1,1
WWTH8115,1,1
YHLG6821,1,1
QTVH6737,1,1
ZMSA5779,1,1
NVRD3818,1,1
HALW3360,1,1
IUIO6959,1,1
QEHU6111,1,1
MDZB8712,1,1
CKBK2466,1,1
BXOR1721,1,1
RDMU1870,1,1
GLBK5191,1,1
HZSP1795,1,1
EGRZ7035,1,1
YJUS6828,1,1
KQMW6493,1,1
ZQSU6962,1,1
LFFZ9900,1,1
OTZP3601,0,0
HNAZ7847,1,1
HFWQ6419,1,1
QDWO6625,1,1
GWSC4802,1,1
RPXW9052,1,1
HNFI1072,0,1
MBNW3206,1,1
DOKS7621,1,1
GRHG2824,1,1
VFBQ5719,1,1
IKOV1822,1,1
YPRI7113,1,1
DYEA7397,1,1
TAEV8443,1,1
BLZN3915,1,1
YDKE8422,1,1
EHFJ4240,1,1
KEWI2300,1,1
ORSS9335,1,1
AQHL4551,1,1
ZLKN1304,1,1
KLYG7426,1,1
JZHX6331,1,1
DYOX4391,0,1
FBSH4271,1,1
YFBG3957,1,1
FSXF2652,1,1
PNWS5042,0,0
HFST6248,1,1
ZHRV1928,1,1
NEQA1897,1,1
ENAQ1927,1,1
VFSL6714,1,1
SKXB2220,1,1
JIAQ4392,1,1
LUMD6216,1,1
MWOF9829,1,1
OWUL4144,1,1
YSPV4862,1,1
USON8302,1,1
BDMQ1497,1,1
DKBD2442,1,1
PCDG1150,1,1
NNGN5209,1,1
ZPNU1905,1,1
WPEW2017,1,1
PVNN3858,1,1
ECUU7636,1,1
YNAL4365,1,1
VSPM2891,1,1
GMRB6307,1,1
KTXO8943,1,1
CLWV4548,1,1
JMMV3197,1,1
PVEM8923,1,1
TXUR8968,0,1
ZUXU2495,1,1
JWNF5495,1,1
IIWN3461,0,0
CSDG3402,1,1
RHST5371,1,1
CRMR5489,1,1
GREN3767,1,1
WKDC3476,1,1
MKVE6764,1,1
AMJA3079,1,1
PJEK7423,1,1
AXSK4877,1,1
PMHP9793,1,1
AEMR9156,1,1
ELDH4095,1,1
FUWN9434,1,1
MUMU4830,1,1
IWQI5053,1,1
KNMQ7242,1,1
DBBL2962,1,1
UUTX8887,1,1
XUAR8323,1,1
STBT9205,1,1
WNLT4274,1,1
UQVV5930,1,1
UNOS8022,1,1
CZGK8959,1,1
CQYJ6584,1,1
INNM6074,1,1
CQJY1504,1,1
NGSD9686,1,1
DHOF1221,1,1
HRFJ7977,1,1
HMLO4005,1,1
SBHA3278,1,1
VNJT9958,1,1
EPSO9226,1,1
TFCX2682,1,1
TGCX3009,1,1
AMJV5755,1,1
LZNY2495,1,1
PKUO1112,1,1
ZGAA7666,1,1
GCKW9420,1,1
QQEQ3458,1,1
MDNV2221,1,1
YLAW9108,1,1
DDZN3281,1,1
NMJU7321,1,1
INSV4185,1,1
DVVJ9481,1,1
AVOL2318,1,1
AXUR1964,1,1
FVLE9209,1,1
MYRE2955,0,0
LUPV1763,1,1
BGBH3822,1,1
QLJN9095,1,1
AIRI4058,1,1
OLQG4592,1,1
JYSL5858,1,1
EAOY6117,1,1
UBOB3263,1,1
BTKH1734,1,1
NEZA3392,1,1
FRDN9236,1,1
RBDG2542,1,1
TWVB1971,1,1
RXDU6870,1,1
KGQI1904,1,1
HKQA1284,1,1
YBTG7698,1,1
LWTO1501,1,1
PUBL7145,1,1
GKCY8712,1,1
IRIR6975,1,1
YIZY6924,1,1
TNAX1371,1,1
JCSK9286,1,1
MBIG2254,1,1
PUSB1369,1,1
GZKQ2741,1,1
QRXJ4593,1,1
ZPXM4960,1,1
QWXT5210,1,1
TZXL9327,1,1
FBTH5993,1,1
SECL3701,1,1
VELB4377,1,1
LAMC1734,1,1
OVIS5903,1,1
VGZP1110,1,1
VGFH6436,1,1
FAUA5058,1,1
GWFA9607,1,1
CISH4830,1,1
UWVF5655,1,1
VQZN8704,1,1
SQRR7484,1,1
RGWE5937,1,1
PYNR4189,1,1
RXUY8454,1,1
TKNO2020,1,1
URVI7772,1,1
DHLS1416,1,1
ALVP8669,1,1
MVFQ7207,1,1
YMWE6813,0,1
DLCT9567,1,1
UCCA6151,0,1
UGHT9417,1,1
UVHT9671,1,1
YONV3652,1,1
GVYT5164,1,1
CWOB3741,1,1
JPPX1536,1,1
XSZC2063,1,1
HAZK6397,1,1
AMVQ7677,1,1
JKWO3811,1,1
ACZZ7048,1,1
PTOE4049,1,1
DLHT6831,1,1
SZYL4998,1,1
POIX5626,0,1
BQDC9325,1,1
OUDH5673,1,1
SREL8107,1,1
RWCQ6030,1,1
BMLH6335,1,1
WTEY5137,1,1
YPOU6107,1,1
ZUYV5820,1,1
ECWO7857,1,1
WDSP6842,1,1
VPDR1005,1,1
YARC4624,1,1
THPR8604,1,1
UCFT2232,1,1
AXTY2489,1,1
BQNP2702,1,1
HIDN1229,1,1
ZSGN6530,1,1
FRLY9801,1,1
EZSA6304,1,1
CSWF5798,1,1
MUUM7730,1,1
MOQV6764,1,1
QEZJ9851,1,1
WQWW4500,1,1
XPSX9790,1,1
JYZE3945,1,1
RTHP5882,1,1
DOIB6632,1,1
PEGI2156,1,1
DEHO1881,1,1
XDMY6407,1,1
XSKI4872,1,1
BYMD5555,1,1
AYPQ6889,1,1
PWBK2153,1,1
SQJC2525,1,1
VOTA3844,0,1
IMDD9609,1,1
TBJV2424,1,1
SFYV6282,1,1
WWTG7295,1,1
ODTW4197,1,1
YNKQ9517,1,1
AUAH6264,1,1
GNCZ9057,1,1
FVRE4532,1,1
NBTJ4004,1,1
MORA7634,1,1
LHKO8996,1,1
GRGR6655,1,1
MCCP2507,1,1
ZDEO9816,1,1
IANT3579,1,1
RUGB9637,1,1
MYFC9815,1,1
RMIB8750,1,1
BYUT2505,1,1
LBKP9271,1,1
OSIK9134,1,1
APFW2249,1,1
VPWI3183,1,1
GEVV4397,1,1
LVNP4538,1,1
AJJK5967,1,1
GCED1087,1,1
QTDZ8479,1,1
XBEK4420,1,1
SRXT8106,1,1
FWRP1465,1,1
AZHH7494,1,1
XHAT6369,1,1
IJVI5904,1,1
HFAD4960,1,1
AJKD3699,1,1
EYZN9791,1,1
CJMC8612,1,1
ADVZ1973,1,1
ZJKT7804,1,1
MWOE4444,1,1
YQDU7798,1,1
IINB2378,1,1
NSDO3844,1,1
NIXT7719,1,1
ZVJY8293,1,1
PSSC6914,1,1
ADBJ8742,1,1
XJRM2178,1,1
KCSY7087,1,1
XYRH3427,1,1
MQLZ4416,1,1
JPPF6052,1,1
SJUM4078,1,1
UKVZ8984,1,1
RBVA4142,1,1
SYRZ4405,1,1
IXFM1503,1,1
QGBQ6375,1,1
GNFG5402,1,1
PNTT2970,1,1
IOEQ2162,1,1
ZANH9571,1,1
NTGP4229,1,1
UGQE5195,1,1
DGQI1465,1,1
CKDD7685,1,1
EWXN2516,1,1
FCKO1950,1,1
FOXJ4503,1,1
WNGZ7833,1,1
JMOD9296,1,1
CXBJ7292,1,1
VUGW2154,1,1
ATCM5415,1,1
RQOO5578,0,1
VZVL1578,1,1
SBHP2725,1,1
ODJX7811,1,1
DTMP2925,1,1
WKDE4012,1,1
LURQ2190,1,1
IGLW6184,1,1
YLAW8353,1,1
ANXY5317,1,1
ALTO7125,1,1
VDFN1724,1,1
TYMU5171,1,1
CMTL6055,1,1
KJCA4833,1,1
VWAD9509,1,1
CGHF5809,1,1
ZELQ3466,1,1
DKAZ2152,1,1
GYZB1495,1,1
DDWJ5915,1,1
YPGE3183,1,1
KXTF3893,1,1
JYCO9338,1,1
MHOL8579,1,1
NQUL7461,1,1
DIPM3126,1,1
NGCU7151,1,1
LRCB3227,1,1
YKXS5902,1,1
ZFFY4065,1,1
HVDU3890,1,1
FZRQ3369,1,1
JTOK2743,1,1
MQSZ8127,1,1
YHYO3441,1,1
IXYX7791,1,1
TBIC1820,1,1
KXTK9689,0,1
PBBG5940,1,1
ASQA5651,1,1
BWOG2067,1,1
KANJ1574,1,1
YXCB4393,1,1
SXIE9363,1,1
FBFI6407,1,1
WNTA5420,1,1
XDQK9154,1,1
PVMF3186,1,1
CKEY1816,0,1
PGDJ2465,1,1
WLTO5364,1,1
UFUN7442,1,1
CSGK7208,1,1
ZHID8069,1,1
LZYQ3320,1,1
INFT7761,1,1
RZUW6173,1,1
ZFRA4067,1,1
CXAZ3211,1,1
LYHQ5783,1,1
EHUN1650,1,1
DITV8235,1,1
UTBW5614,1,1
GXKP7599,1,1
LFKT3628,1,1
LVSQ8154,1,1
BODU7542,1,1
FOIA4956,1,1
XCCE7231,1,1
RPRL6942,1,1
ANLF2568,1,1
VOFQ5265,0,0
XXAZ4679,1,1
WKBD8448,1,1
QKZS4613,1,1
HMOL1103,1,1
GUUI1513,1,0
RROL8064,1,1
UJJF6022,1,1
KHXS3621,1,1
QZAK9149,1,1
YSCH9385,1,1
WUUN6172,1,1
KOZB3247,1,1
EIGM9462,1,1
GJXW1271,1,1
KIIJ7157,1,1
OCKD2278,1,1
KOEZ4325,1,1
WPOM5196,1,1
ZAGG1124,1,1
AGQD3181,1,1
GHRL2741,1,1
IGKK3713,1,1
ETGT7598,1,1
WZHI5217,1,1
EKDJ8317,1,1
CBUA5081,1,1
UPYB4652,1,1
OCBG7055,1,1
EDOJ9984,1,1
JGGM9299,1,1
PLTL2643,1,1
NVWL2243,1,1
XPLL3294,1,1
RSGQ2286,1,1
YFAY1415,1,1
FIWN2915,1,1
JEDW8642,1,1
HQIT9356,1,1
PUXZ7158,1,1
INTX2555,1,1
CPPM3703,1,1
OXMX8652,1,1
BIFY2581,1,1
ETLG8429,1,1
FEXC9562,1,1
OJSI4049,1,1
HLUK6883,1,1
UFZD1192,1,1
ITFL8706,1,1
OJBS6406,1,1
DWCA6663,1,1
MKFZ3558,1,1
LPSS9310,1,1
WEZU2420,1,0
BNAS8461,0,1
MPCN5782,1,1
IBBR7792,1,1
IWWN3043,1,1
VIOR6418,1,1
DBTP5003,1,1
ZYMI3370,1,1
VRQN4480,1,1
NUVW9031,1,1
JSFX3423,1,1
FJLZ9114,1,1
RSFO1826,1,1
YSTA6754,1,1
UVQG7240,1,1
KTXB2599,1,1
WQQJ5502,1,1
ADOZ5946,1,1
ROJJ2516,1,1
MCWV9264,1,1
YKGC8867,1,1
ZMHS4756,1,1
UDJL7680,1,1
WBSX5834,1,1
DZPE2330,1,1
SYYC8719,1,1
RSAB6436,1,1
NPSW3985,1,1
OZBO7720,1,1
OLRZ9975,1,1
KTKC8058,1,1
YYQF7006,1,1
KRVK6110,1,1
WUEH5474,1,1
JMJV6678,1,1
NJGH9699,1,1
TWGI5805,1,1
XBZW4291,1,1
QPUK7625,1,1
QKJQ2238,1,1
RVKF3686,1,1
RKWI6714,1,1
TVFY3256,1,1
BBLS9552,1,1
LUKB5321,1,1
EEJF4681,1,1
OUNQ5617,1,1
TBED1296,1,1
DCNR4808,1,1
SEMA8988,1,1
UKOQ5820,1,1
HRCF3588,1,1
DSGS1498,1,1
HLQM7901,1,1
SFYO7554,1,1
VZSF4193,1,1
ZMFF8343,1,1
CVJR3117,1,1
LCDP4375,1,1
DEON2519,1,1
IEQK7284,1,1
SSAZ7518,1,1
FDPX3686,1,1
YAMA1538,1,1
LTXI8278,1,1
TIYF2788,1,1
PORO2107,1,1
YBQU5956,1,1
TBCR3507,1,1
ZBMT2261,1,1
KSFI8315,1,1
VGMK4563,1,1
GLUP3965,1,1
RHGO6235,1,1
MJBN6526,1,1
TMBE8689,1,1
LMSV7729,1,1
KGLS1563,1,1
DPGR7667,1,1
JYWQ7595,1,1
YITI7360,1,1
CBNC5229,1,0
BNZD9147,1,1
KHZC6767,1,1
JQNC3791,1,1
FJNC9317,1,1
QHRN8060,1,1
LZVT1595,1,1
JBQP3447,1,1
SGPZ2111,1,1
UNCL8383,1,1
WABZ4621,1,1
AMDX8771,1,1
TRSD8506,1,1
ECPE1096,1,1
LPRM9627,1,1
UIQH8615,1,1
AGUE2016,1,1
UGGT8933,1,1
PPNP2868,1,1
XUBL9922,1,1
UBDW4331,1,1
IEBK4733,1,1
ENZM2297,1,1
AMEL1618,1,1
DDQM7177,1,1
CAIC4334,1,1
YOVZ6681,1,1
ICJL6181,1,1
WCJG5562,1,1
CMLH4521,0,1
XRAU5661,1,1
VWAZ8348,1,1
JJOE3404,1,1
GBXF9407,1,1
YVAT1671,1,1
KVAD9023,1,1
DMHZ4249,1,1
VZMR5685,1,1
WOWS5857,1,1
JJRT5836,1,1
GPJP3350,1,1
OROW8380,1,1
YGEH2146,1,1
FPID4901,1,1
XQKS3866,1,1
SKRM7689,1,1
TANA6789,1,1
SNVD3964,1,1
OQVP9484,1,1
ZAZW4705,1,1
YYNI8328,1,1
ZVHG1555,1,1
RNMS4463,1,1
LMTK8950,1,1
WIVE4445,1,1
IRVB3137,1,1
ALIZ9095,1,1
CKAE9080,1,1
NYRT4700,1,1
BMAV3379,1,1
SAKE2329,1,1
EJPR1421,1,1
BBRN1163,1,1
KLCH1519,1,1
VGMY8728,1,1
HJXL6207,1,1
FRSI4895,1,1
YVDX8488,1,1
DZOM1875,1,1
JZUQ5376,1,1
OSVS2730,1,1
DFAI6034,1,1
NNIP8607,1,1
EIJT1208,1,1
BPSA6632,1,1
JOWC6539,1,1
QJXY6978,1,1
QSLH3272,1,1
QFHV5256,1,1
YYZQ5550,1,1
RLEG1189,1,1
POGR7622,1,1
KRME2481,1,1
ASHC3265,1,1
EQGM2802,1,1
OBPO5141,1,1
UPOH2787,1,1
OJQQ2477,1,1
PYGF8539,1,1
WUZP6646,1,1
BDWW1185,1,1
AJIZ7019,1,1
OLTO5990,1,1
JUNI1504,1,1
NVAR6610,0,1
CPMN3305,1,1
PEUX2634,1,1
GSEB2250,1,1
EPJN1376,1,1
ENTU5852,1,1
WSLC2772,1,1
XXBB9255,1,1
OHTO8147,1,1
FTDB1865,1,1
AJKY3202,1,1
EGIY9629,1,1
DRSI7657,1,1
BHTO4513,1,1
IQIQ3835,1,1
IFAR7847,1,1
APUK9601,1,1
KUZK9256,1,1
EUSZ3620,1,1
YTLM6447,1,1
PRKK8879,1,1
DKLA3169,1,1
OVLN5400,1,1
GQXU6530,1,1
NGWP9908,1,1
XNPW6448,1,1
TYKA3181,1,1
MSUO7556,1,1
NJIF4083,1,1
MJRE3605,0,1
YUSJ7464,1,1
EJTQ5776,1,1
XCMD2974,1,1
GCQU8935,1,1
RYHL8492,1,1
YXSU1591,1,1
XTIU7928,1,1
VPMI9591,0,1
JTIF5489,1,1
LVLZ6761,1,1
NMIH7324,1,1
KSUH1358,1,1
PALZ7049,1,1
BENX5991,1,1
LILH4730,1,1
MTWD2420,1,1
UNPK3485,1,1
IFGL7894,1,1
CULQ8490,1,1
ZRNR8034,1,1
WPIP4444,1,1
BDOM4180,1,1
SJXB5059,1,1
NJZA1758,1,1
TYVJ9720,0,0
SFJE7747,1,1
BREP1530,1,1
RCHR6422,1,1
CBPE6692,1,1
JDPA9195,1,1
JELD2647,1,1
FDRK8481,1,1
NSPM5998,1,1
PWAA3998,1,1
TMFI2764,1,1
KXCJ4852,1,1
PCIM1012,0,1
MHYJ1012,1,1
MFSZ6402,1,1
VHGT4522,1,1
HBPS6189,1,1
JKGN3577,1,1
EPDX4844,1,1
CRLU1266,1,1
PNAR5594,1,1
QLWR8071,1,1
REMA4143,1,1
RVET6937,1,1
IISV2958,1,1
YCIK9360,1,1
EWGI8571,1,1
SCRL7439,1,1
LMIF1679,1,1
BOUJ7329,1,1
RXWO5114,1,1
FRZA5823,1,1
XZWA2376,1,1
AQXK5702,1,0
XNCW3480,1,1
LTQC9808,1,1
RMOO6879,1,1
TSUZ9575,1,1
NWAG8651,1,1
WKLL5688,1,1
DWXS8699,1,1
QEEO6552,1,1
TONO3178,1,1
RWCY4389,1,1
TJHN2973,1,1
QOTO9510,1,1
CTOD6552,1,0
QESS8647,1,1
MTJA4120,1,1
GZZV3893,1,1
YMJK8006,1,1
QGLS4247,1,1
INPU9279,1,1
PEOX9417,1,1
IUXX1414,1,1
LDZQ8337,1,1
BVTC2155,1,1
YTSW3789,1,1
BXYC4412,1,1
JGPO1155,1,1
IQLY7161,1,1
CPTL6362,1,1
JHCX3241,1,1
IWZT1162,1,1
GECT9175,1,1
DQBA1215,1,1
QUCA7214,1,1
PWQE5459,1,1
UPJR1431,1,1
IBGE6040,1,1
AIZL1104,1,1
DBIA2534,1,1
ASJW1053,1,1
ZIWZ2909,1,1
UEAQ1725,1,1
BGQB4970,1,1
CWFI1125,1,1
XOQU7717,1,1
ILSB8268,1,1
MDBI7926,1,1
ISXQ8468,1,1
BZBP8285,1,1
RFAA1384,1,1
MZKY1246,1,1
NWKT5326,1,1
LYIE8914,1,1
XZCY7062,1,1
PPVP7933,1,1
AXUA2375,1,1
YXQQ4995,1,1
LBLL9082,1,1
HFCU9583,1,1
SVUF3908,1,1
QCPC8891,1,1
QRDJ1116,1,1
WISU6918,1,1
JRTI8027,1,1
FBOW2876,1,1
MLGP9049,1,1
LRDI4199,1,1
OZKK9397,1,1
NWMB3081,1,1
JROQ2047,1,1
PJXQ9816,1,1
SGWF4529,1,1
ZQRR4090,1,1
TTBJ6752,1,1
WTWR6741,1,1
XGVX9930,1,1
MLAG4678,1,1
OPYV2028,1,1
AVXS7995,1,1
UWWD7757,1,1
LOFT7117,1,1
MWXB1861,1,1
WWTR6943,1,1
RXIO6964,1,1
LSRV1548,1,1
NIOT4306,1,1
JATP1367,1,1
QGYT2043,1,1
HASY5197,1,1
FGZG2458,1,1
MISV5915,1,1
XPFU6188,1,1
CHDA7515,1,1
WFIW1091,1,1
PACD1330,1,1
TUJQ7518,1,1
XGNW1240,1,1
KAOA6111,1,1
DQRM7451,1,1
NBZU3012,1,1
HNYV4861,1,1
BDJJ1746,1,1
XYER9707,1,1
ACNS1186,1,1
WWET9125,1,1
HMXX3264,1,1
XVRV1069,1,1
YADG1294,1,1
XZCP3859,1,1
WQOV3231,1,1
WSAG3135,1,1
UUOZ3957,1,1
PJER8195,1,1
HQOJ2203,1,1
KVJC5748,1,1
BXLQ3760,1,1
QDQU7267,1,1
XJOO4565,1,1
MUKZ8535,1,1
RLHL7460,1,1
XLZR5386,0,1
HKGX5651,1,1
PIBJ6612,1,1
RQBR4972,1,1
FVAL7201,1,1
QLLR2711,1,1
IEHH8880,1,1
IPUW4221,1,1
HVUA5406,1,1
NEPC7034,1,1
ACKX7827,1,1
FLUO2458,1,1
UFAW8611,1,1
HTEX8356,1,1
ZCFL5419,1,1
TEHF2564,1,1
WXEF9811,1,1
MNJX7102,1,1
ZJOW1732,1,1
IMBJ2501,1,1
CTLM3328,1,0
KUZR8211,1,1
UGUS9473,1,1
TCPS4190,1,1
XVWX7154,1,1
GJIG2210,0,1
IGAE3525,1,1
RMQS5100,1,1
KDZW6271,1,1
CEBE8120,1,1
ICHN9177,1,1
UJLC9959,1,1
HTRQ8207,1,1
UGXG2976,1,1
KTGT9645,1,1
GRJZ7257,1,1
